midx,midy,midz,CuT,As,Rec,wi,fminz,i_arci
16540,106980,3020,0,0,0,17.640043,0,1
16580,106980,3020,0,0,0,17.704014,0,1
16620,106980,3020,0,0,0,17.209326,0,1
16660,106980,3020,0,0,0,17.297974,0,1
16700,106980,3020,0,0,0,17.622473,0,1
16740,106980,3020,0,0,0,17.070648,0,1
16780,106980,3020,0,0,0,17.055315,0,1
16820,106980,3020,0,0,0,17.669992,0,1
16860,106980,3020,0,0,0,17.64925,0,1
16900,106980,3020,0,0,0,18.660597,0,1
16940,106980,3020,0,0,0,17.68679,0,1
16980,106980,3020,0,0,0,17.078842,0,1
17020,106980,3020,0,0,0,14.412203,0,2
17060,106980,3020,0,0,0,12.758512,0,2
17100,106980,3020,0,0,0,13.086484,0,2
17140,106980,3020,0,0,0,14.662866,0,2
17180,106980,3020,0,0,0,15.578569,0,2
17220,106980,3020,0,0,0,14.650966,0,2
17260,106980,3020,0,0,0,10.529846,0,3
17300,106980,3020,0.33,20,83.614265,10.980931,1,3
17340,106980,3020,0.47,20,79.16622,11.317854,1,3
17380,106980,3020,0,0,0,9.341031,0,3
17420,106980,3020,0,0,0,10.248667,0,3
17460,106980,3020,0,0,0,11.191352,0,3
17500,106980,3020,0,0,0,11.780077,0,3
17540,106980,3020,0,0,0,8.879029,0,3
17580,106980,3020,0,0,0,11.511826,0,3
17620,106980,3020,0,0,0,8.530468,0,3
17660,106980,3020,0,0,0,11.028064,0,3
17700,106980,3020,0,0,0,11.524272,0,3
17740,106980,3020,0,0,0,9.7869835,0,3
17780,106980,3020,0,0,0,11.105137,0,3
17820,106980,3020,0,0,0,11.404375,0,3
18020,106980,3020,0,0,0,9.988522,0,3
18100,106980,3020,0,0,0,13.654933,0,3
18140,106980,3020,0,0,0,10.376057,0,3
18180,106980,3020,0,0,0,12.364964,0,2
15740,106980,3040,0,0,0,15.357777,0,1
15780,106980,3040,0,0,0,16.166254,0,1
15820,106980,3040,0,0,0,13.583804,0,2
15860,106980,3040,0,0,0,17.345165,0,1
15900,106980,3040,0,0,0,18.157043,0,1
15940,106980,3040,0,0,0,17.46747,0,1
15980,106980,3040,0,0,0,17.289513,0,1
16020,106980,3040,0,0,0,16.908394,0,1
16060,106980,3040,0,0,0,17.08272,0,1
16100,106980,3040,0,0,0,16.158659,0,1
16140,106980,3040,0,0,0,15.186757,0,1
16180,106980,3040,0,0,0,15.571827,0,1
16220,106980,3040,0,0,0,16.539377,0,1
16260,106980,3040,0,0,0,16.525743,0,1
16300,106980,3040,0,0,0,17.32895,0,1
16340,106980,3040,0.9482539,22,95.1607,16.87059,1,1
16380,106980,3040,1.4043798,29,95.64759,16.625177,1,1
16420,106980,3040,0.9862177,20,96.63281,15.855036,1,1
16460,106980,3040,1.5216304,20,97.222206,15.064857,1,1
16500,106980,3040,0,0,0,15.43869,0,1
16540,106980,3040,0,0,0,17.880009,0,1
16580,106980,3040,0,0,0,17.45107,0,1
16620,106980,3040,0,0,0,17.311445,0,1
16660,106980,3040,0,0,0,17.889915,0,1
16700,106980,3040,0,0,0,18.247997,0,1
16740,106980,3040,0,0,0,17.388489,0,1
16780,106980,3040,0,0,0,17.082603,0,1
16820,106980,3040,0,0,0,17.574648,0,1
16860,106980,3040,0,0,0,17.534134,0,1
16900,106980,3040,0,0,0,18.833506,0,1
16940,106980,3040,0,0,0,18.626541,0,1
16980,106980,3040,0,0,0,17.542309,0,1
17020,106980,3040,0,0,0,11.904149,0,2
17060,106980,3040,0,0,0,12.970034,0,2
17100,106980,3040,0,0,0,10.615367,0,2
17140,106980,3040,0,0,0,13.500872,0,2
17180,106980,3040,0,0,0,14.012475,0,2
17220,106980,3040,0,0,0,14.075426,0,2
17260,106980,3040,0,0,0,11.73147,0,3
17300,106980,3040,0.3,20,71.33199,8.512317,1,3
17340,106980,3040,0.42,20,78.233246,11.334483,1,3
17380,106980,3040,0,0,0,9.597599,0,3
17420,106980,3040,0,0,0,11.232864,0,3
17460,106980,3040,0,0,0,11.705293,0,3
17500,106980,3040,0,0,0,11.524498,0,3
17540,106980,3040,0,0,0,10.135392,0,3
17580,106980,3040,0,0,0,11.128752,0,3
17620,106980,3040,0,0,0,9.026198,0,3
17660,106980,3040,0,0,0,9.640412,0,3
17700,106980,3040,0,0,0,8.046712,0,3
17740,106980,3040,0,0,0,8.831165,0,3
17780,106980,3040,0,0,0,11.512326,0,3
17820,106980,3040,0,0,0,11.381507,0,3
18180,106980,3040,0,0,0,13.103464,0,2
15780,106980,3060,0,0,0,14.209247,0,2
15820,106980,3060,0,0,0,12.618876,0,2
15860,106980,3060,0,0,0,13.205842,0,2
15900,106980,3060,0,0,0,18.43606,0,1
15940,106980,3060,0,0,0,18.337267,0,1
15980,106980,3060,0,0,0,17.874598,0,1
16020,106980,3060,0,0,0,16.507448,0,1
16060,106980,3060,0,0,0,14.157951,0,2
16100,106980,3060,0,0,0,16.372358,0,1
16140,106980,3060,0,0,0,15.228616,0,1
16180,106980,3060,0,0,0,15.233107,0,1
16220,106980,3060,0,0,0,15.964082,0,1
16260,106980,3060,0,0,0,16.032396,0,1
16300,106980,3060,0,0,0,17.156921,0,1
16340,106980,3060,0.72,20,94.73056,16.863613,1,1
16380,106980,3060,1,21,95.53056,17.002249,1,1
16420,106980,3060,1.3250611,20,96.49477,16.518114,1,1
16460,106980,3060,1.5734622,20,96.86065,16.12167,1,1
16500,106980,3060,0,0,0,15.253965,0,1
16540,106980,3060,0,0,0,17.282125,0,1
16580,106980,3060,0,0,0,18.445705,0,1
16620,106980,3060,0,0,0,18.472868,0,1
16660,106980,3060,0,0,0,18.216885,0,1
16700,106980,3060,0,0,0,18.587858,0,1
16740,106980,3060,0,0,0,17.165812,0,1
16780,106980,3060,0,0,0,17.53712,0,1
16820,106980,3060,0,0,0,17.952103,0,1
16860,106980,3060,0,0,0,17.540388,0,1
16900,106980,3060,0,0,0,18.240969,0,1
16940,106980,3060,0,0,0,19.291489,0,1
16980,106980,3060,0,0,0,18.441826,0,1
17020,106980,3060,0,0,0,13.502825,0,2
17060,106980,3060,0,0,0,15.802692,0,2
17100,106980,3060,0,0,0,14.234018,0,2
17140,106980,3060,0,0,0,12.593163,0,2
17180,106980,3060,0,0,0,13.292526,0,2
17220,106980,3060,0,0,0,11.368143,0,2
17260,106980,3060,0,0,0,13.188605,0,2
17300,106980,3060,0,0,0,10.878013,0,3
17340,106980,3060,0.37,20,82.72464,10.448226,1,3
17380,106980,3060,0,0,0,11.030917,0,3
17420,106980,3060,0,0,0,9.989116,0,3
17460,106980,3060,0,0,0,11.27532,0,3
17500,106980,3060,0,0,0,8.718576,0,3
17540,106980,3060,0,0,0,10.529234,0,3
17580,106980,3060,0,0,0,10.628042,0,3
17620,106980,3060,0,0,0,7.635809,0,3
17660,106980,3060,0,0,0,11.056192,0,3
17700,106980,3060,0,0,0,12.820036,0,3
17740,106980,3060,0,0,0,9.775456,0,3
17780,106980,3060,0,0,0,10.982413,0,3
15860,106980,3080,0,0,0,11.651023,0,2
15900,106980,3080,0,0,0,13.396234,0,2
15940,106980,3080,0,0,0,12.688509,0,2
15980,106980,3080,0,0,0,14.048497,0,2
16020,106980,3080,0,0,0,13.597641,0,2
16060,106980,3080,0,0,0,14.392216,0,2
16100,106980,3080,0,0,0,14.572027,0,2
16140,106980,3080,0,0,0,12.84512,0,2
16180,106980,3080,0,0,0,14.363443,0,2
16220,106980,3080,0,0,0,11.570975,0,2
16260,106980,3080,0,0,0,15.872657,0,1
16300,106980,3080,0,0,0,16.503819,0,1
16340,106980,3080,0.7,20,94.70825,16.983774,1,1
16380,106980,3080,1.0049001,20,96.21753,16.506535,1,1
16420,106980,3080,1.1094816,20,96.72349,16.424212,1,1
16460,106980,3080,0,0,0,16.17943,0,1
16500,106980,3080,0,0,0,15.542248,0,1
16540,106980,3080,0,0,0,16.84765,0,1
16580,106980,3080,0,0,0,18.829996,0,1
16620,106980,3080,0,0,0,18.319397,0,1
16660,106980,3080,0,0,0,17.996342,0,1
16700,106980,3080,0,0,0,17.3742,0,1
16740,106980,3080,0,0,0,17.039013,0,1
16780,106980,3080,0,0,0,17.776398,0,1
16820,106980,3080,0,0,0,18.779816,0,1
16860,106980,3080,0,0,0,17.886536,0,1
16900,106980,3080,0,0,0,18.606829,0,1
16940,106980,3080,0,0,0,20.428398,0,1
16980,106980,3080,0,0,0,17.900572,0,1
17020,106980,3080,0,0,0,11.374652,0,2
17060,106980,3080,0,0,0,11.576149,0,2
17100,106980,3080,0,0,0,13.141846,0,2
17140,106980,3080,0,0,0,14.232021,0,2
17180,106980,3080,0,0,0,16.494808,0,2
17220,106980,3080,0,0,0,12.296727,0,2
17260,106980,3080,0,0,0,14.322447,0,2
17300,106980,3080,0,0,0,13.534177,0,2
17340,106980,3080,0,0,0,11.167474,0,3
17380,106980,3080,0,0,0,12.011885,0,3
17420,106980,3080,0,0,0,9.244195,0,3
17540,106980,3080,0,0,0,11.161141,0,3
17580,106980,3080,0,0,0,8.395683,0,3
17620,106980,3080,0,0,0,11.681036,0,3
17660,106980,3080,0,0,0,8.895821,0,3
17700,106980,3080,0,0,0,10.527813,0,3
17740,106980,3080,0,0,0,10.205946,0,3
15900,106980,3100,0,0,0,13.656919,0,2
15940,106980,3100,0,0,0,13.739087,0,2
16060,106980,3100,0,0,0,10.176741,0,2
16100,106980,3100,0,0,0,12.390634,0,2
16140,106980,3100,0,0,0,13.676232,0,2
16220,106980,3100,0,0,0,13.396399,0,2
16340,106980,3100,0,0,0,16.42518,0,1
16380,106980,3100,1.1,20,96.47315,16.258486,1,1
16420,106980,3100,0.86419356,20,97.05262,15.642398,1,1
16460,106980,3100,0,0,0,16.432974,0,1
16500,106980,3100,0,0,0,14.998144,0,1
16540,106980,3100,0,0,0,15.91925,0,1
16580,106980,3100,0,0,0,17.803555,0,1
16620,106980,3100,0,0,0,18.533329,0,1
16660,106980,3100,0,0,0,18.373941,0,1
16700,106980,3100,0,0,0,17.632618,0,1
16740,106980,3100,0,0,0,17.765999,0,1
16780,106980,3100,0,0,0,17.627163,0,1
16820,106980,3100,0,0,0,18.523508,0,1
16860,106980,3100,0,0,0,18.11018,0,1
16900,106980,3100,0,0,0,18.732254,0,1
16940,106980,3100,0,0,0,11.023639,0,2
16980,106980,3100,0,0,0,10.864811,0,2
17020,106980,3100,0,0,0,13.81386,0,2
17060,106980,3100,0,0,0,13.135417,0,2
17100,106980,3100,0,0,0,15.267095,0,2
17140,106980,3100,0,0,0,13.220189,0,2
17180,106980,3100,0,0,0,11.35863,0,2
17220,106980,3100,0,0,0,12.133259,0,2
17260,106980,3100,0,0,0,13.177405,0,2
17300,106980,3100,0,0,0,13.741789,0,2
17340,106980,3100,0,0,0,14.534521,0,2
17380,106980,3100,0,0,0,11.257019,0,3
17420,106980,3100,0,0,0,11.556876,0,3
17660,106980,3100,0,0,0,11.516968,0,3
17700,106980,3100,0,0,0,11.070812,0,3
15940,106980,3120,0,0,0,12.202489,0,2
16100,106980,3120,0,0,0,15.04036,0,2
16220,106980,3120,0,0,0,11.782787,0,2
16340,106980,3120,0,0,0,15.884346,0,1
16380,106980,3120,0,0,0,16.710264,0,1
16420,106980,3120,0,0,0,15.453241,0,1
16460,106980,3120,0,0,0,16.028606,0,1
16500,106980,3120,0,0,0,15.670437,0,1
16540,106980,3120,0,0,0,16.35151,0,1
16580,106980,3120,0,0,0,17.078049,0,1
16620,106980,3120,0,0,0,17.46929,0,1
16660,106980,3120,0,0,0,18.2907,0,1
16700,106980,3120,0,0,0,17.3227,0,1
16740,106980,3120,0,0,0,17.950708,0,1
16780,106980,3120,0,0,0,17.351355,0,1
16820,106980,3120,0,0,0,18.886412,0,1
16860,106980,3120,0,0,0,17.902683,0,1
16900,106980,3120,0,0,0,8.486176,0,2
16940,106980,3120,0,0,0,11.763267,0,2
16980,106980,3120,0,0,0,14.324405,0,2
17020,106980,3120,0,0,0,14.090028,0,2
17060,106980,3120,0,0,0,14.050032,0,2
17100,106980,3120,0,0,0,13.522513,0,2
17140,106980,3120,0,0,0,11.723639,0,2
17180,106980,3120,0,0,0,12.776325,0,2
17220,106980,3120,0,0,0,10.809044,0,3
17260,106980,3120,0,0,0,11.615655,0,3
17300,106980,3120,0,0,0,11.319333,0,3
17340,106980,3120,0,0,0,14.37046,0,2
17380,106980,3120,0,0,0,8.409999,0,3
17700,106980,3120,0,0,0,13.356107,0,3
16380,106980,3140,0,0,0,16.513168,0,1
16420,106980,3140,0,0,0,15.272971,0,1
16460,106980,3140,0,0,0,15.879671,0,1
16500,106980,3140,0,0,0,16.13845,0,1
16540,106980,3140,0,0,0,16.440603,0,1
16580,106980,3140,0,0,0,17.47975,0,1
16620,106980,3140,0,0,0,18.094002,0,1
16660,106980,3140,0,0,0,17.426819,0,1
16700,106980,3140,0,0,0,18.064222,0,1
16740,106980,3140,0,0,0,17.89523,0,1
16780,106980,3140,0,0,0,17.751436,0,1
16820,106980,3140,0,0,0,18.074661,0,1
16860,106980,3140,0,0,0,18.104675,0,1
16900,106980,3140,0,0,0,12.374452,0,2
16980,106980,3140,0,0,0,14.602422,0,2
17020,106980,3140,0,0,0,11.002548,0,2
17060,106980,3140,0,0,0,11.940967,0,2
17100,106980,3140,0,0,0,11.227646,0,2
17140,106980,3140,0,0,0,12.5902,0,2
17180,106980,3140,0,0,0,12.572533,0,2
17220,106980,3140,0,0,0,9.932683,0,3
17260,106980,3140,0,0,0,11.665699,0,3
17300,106980,3140,0,0,0,9.183943,0,3
17340,106980,3140,0,0,0,12.581587,0,2
16420,106980,3160,0,0,0,16.693026,0,0
16460,106980,3160,0,0,0,16.898678,0,0
16500,106980,3160,0,0,0,16.879696,0,0
16540,106980,3160,0,0,0,16.073769,0,0
16580,106980,3160,0,0,0,17.237923,0,1
16620,106980,3160,0,0,0,17.717022,0,1
16660,106980,3160,0,0,0,17.661882,0,1
16700,106980,3160,0,0,0,17.631344,0,1
16740,106980,3160,0,0,0,17.260021,0,1
16780,106980,3160,0,0,0,17.149746,0,1
16820,106980,3160,0,0,0,18.119211,0,1
16860,106980,3160,0,0,0,17.326841,0,1
16900,106980,3160,0,0,0,15.584849,0,2
17060,106980,3160,0,0,0,15.101193,0,2
17100,106980,3160,0,0,0,17.049047,0,2
17140,106980,3160,0,0,0,13.255832,0,2
17180,106980,3160,0,0,0,10.185089,0,3
17220,106980,3160,0,0,0,10.315102,0,3
17260,106980,3160,0,0,0,9.090924,0,3
17300,106980,3160,0,0,0,12.386867,0,3
17340,106980,3160,0,0,0,11.750486,0,3
16460,106980,3180,0,0,0,16.349178,0,0
16500,106980,3180,0,0,0,16.914026,0,0
16540,106980,3180,0,0,0,15.983862,0,0
16580,106980,3180,0,0,0,15.403314,0,0
16620,106980,3180,0,0,0,15.66633,0,0
16660,106980,3180,0,0,0,15.06549,0,0
16780,106980,3180,0,0,0,17.389318,0,1
16820,106980,3180,0,0,0,17.483448,0,1
16860,106980,3180,0,0,0,14.42521,0,2
17060,106980,3180,0,0,0,13.369614,0,2
17100,106980,3180,0,0,0,13.907127,0,2
17140,106980,3180,0,0,0,12.542904,0,2
17260,106980,3180,0,0,0,10.89063,0,3
17300,106980,3180,0,0,0,10.505875,0,3
16500,106980,3200,0,0,0,16.352715,0,0
16540,106980,3200,0,0,0,16.76337,0,0
16580,106980,3200,0,0,0,15.797789,0,0
16620,106980,3200,0,0,0,15.020017,0,0
16820,106980,3200,0,0,0,17.526468,0,1
16860,106980,3200,0,0,0,12.95947,0,2
16860,106980,3220,0,0,0,11.834502,0,2
